"","X","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum","case1","case2","case3","case4","case5","case6","case7","case8","case9","case10","case11","case12","case13","case14","case15","case16","case17","case18","case19","case20"
"331",383,"2008-04-28",936,0,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,0,0,FALSE,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,8.20597597221598,6.9062551957402,5.27664195005879,5.72311213264594,4.418546925982,6.13318503145099,967,963,994,798,542,643,747,792,814,837,832,757,827,828,1062,1037,479,442,941,978
"332",384,"2008-05-05",1071,0,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,0,0,FALSE,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,8.20597597221598,6.9062551957402,5.27664195005879,5.72311213264594,4.418546925982,936,967,963,994,798,542,643,747,792,814,837,832,757,827,828,1062,1037,479,442,941
"333",385,"2008-05-12",1013,0,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,0,0,FALSE,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,8.20597597221598,6.9062551957402,5.27664195005879,5.72311213264594,1071,936,967,963,994,798,542,643,747,792,814,837,832,757,827,828,1062,1037,479,442
"334",386,"2008-05-19",1329,0,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,0,0,FALSE,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,8.20597597221598,6.9062551957402,5.27664195005879,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832,757,827,828,1062,1037,479
"335",387,"2008-05-26",1528,0,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,0,0,FALSE,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,8.20597597221598,6.9062551957402,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832,757,827,828,1062,1037
"336",388,"2008-06-02",1649,0,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,0,0,FALSE,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,8.20597597221598,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832,757,827,828,1062
"337",389,"2008-06-09",1801,0,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,0,0,FALSE,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,7.12496222067078,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832,757,827,828
"338",390,"2008-06-16",1652,0,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,0,0,FALSE,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,6.38721336432547,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832,757,827
"339",391,"2008-06-23",1468,0,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,0,0,FALSE,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,6.64772071984038,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832,757
"340",392,"2008-06-30",1680,0,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,0,0,FALSE,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,5.18307123818149,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837,832
"341",393,"2008-07-07",1891,0,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,0,0,FALSE,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,7.43290253659973,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814,837
"342",394,"2008-07-14",1810,0,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,0,0,FALSE,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,8.14550040139973,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792,814
"343",395,"2008-07-21",1743,0,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,0,0,FALSE,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,6.46012712503961,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747,792
"344",396,"2008-07-28",1595,0,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,0,0,FALSE,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643,747
"345",397,"2008-08-04",1808,0,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,0,0,FALSE,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542,643
"346",398,"2008-08-11",1874,0,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,0,0,FALSE,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798,542
"347",399,"2008-08-18",1759,0,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,0,0,FALSE,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994,798
"348",400,"2008-08-25",1843,0,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,0,0,FALSE,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963,994
"349",401,"2008-09-01",1807,0,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,0,0,FALSE,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967,963
"350",402,"2008-09-08",1923,0,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,0,0,FALSE,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936,967
"351",403,"2008-09-15",1545,0,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,0,0,FALSE,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071,936
"352",404,"2008-09-22",1469,0,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,0,0,FALSE,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013,1071
"353",405,"2008-09-29",1251,0,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,0,0,FALSE,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329,1013
"354",406,"2008-10-06",1324,0,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,0,0,FALSE,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528,1329
"355",407,"2008-10-13",1444,0,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,0,0,FALSE,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649,1528
"356",408,"2008-10-20",1354,0,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,0,0,FALSE,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801,1649
"357",409,"2008-10-27",1169,0,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,0,0,FALSE,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652,1801
"358",410,"2008-11-03",1330,0,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,0,0,FALSE,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468,1652
"359",411,"2008-11-10",1248,0,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,0,0,FALSE,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680,1468
"360",412,"2008-11-17",1302,0,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,0,0,FALSE,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891,1680
"361",413,"2008-11-24",1157,0,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,0,0,FALSE,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810,1891
"362",414,"2008-12-01",1213,0,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,0,0,FALSE,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743,1810
"363",415,"2008-12-08",1088,0,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,0,0,FALSE,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,1213,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595,1743
"364",416,"2008-12-15",1092,0,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,0,0,FALSE,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,1088,1213,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808,1595
"365",417,"2008-12-22",665,0,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,0,1,FALSE,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,1092,1088,1213,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874,1808
"366",418,"2008-12-29",454,0,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,0,1,FALSE,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,665,1092,1088,1213,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759,1874
"367",419,"2009-01-05",1005,0,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,1,0,FALSE,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,454,665,1092,1088,1213,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843,1759
"368",420,"2009-01-12",1426,0,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,1,0,FALSE,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,1005,454,665,1092,1088,1213,1157,1302,1248,1330,1169,1354,1444,1324,1251,1469,1545,1923,1807,1843
