"","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum"
"396",2008-07-28,1595,0,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,0,0,FALSE,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106,7.81899642402878
"397",2008-08-04,1808,0,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,0,0,FALSE,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465,5.71764013796106
"398",2008-08-11,1874,0,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,0,0,FALSE,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953,6.06783556019465
"399",2008-08-18,1759,0,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,0,0,FALSE,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137,8.10053082843953
"400",2008-08-25,1843,0,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,0,0,FALSE,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497,7.54401083077137
"401",2008-09-01,1807,0,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,0,0,FALSE,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744,7.86400071305497
"402",2008-09-08,1923,0,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,0,0,FALSE,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974,9.20308040492744
"403",2008-09-15,1545,0,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,0,0,FALSE,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201,9.8531230827974
"404",2008-09-22,1469,0,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,0,0,FALSE,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409,10.2434978943201
"405",2008-09-29,1251,0,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,0,0,FALSE,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255,11.5915172246409
"406",2008-10-06,1324,0,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,0,0,FALSE,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325,10.3214103172255
"407",2008-10-13,1444,0,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,0,0,FALSE,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169,15.4255223132325
"408",2008-10-20,1354,0,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,0,0,FALSE,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132,14.8001421517169
"409",2008-10-27,1169,0,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,0,0,FALSE,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464,11.9081301258132
"410",2008-11-03,1330,0,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,0,0,FALSE,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574,13.4747695195464
"411",2008-11-10,1248,0,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,0,0,FALSE,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203,14.7633461404574
"412",2008-11-17,1302,0,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,0,0,FALSE,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776,15.1136220203203
"413",2008-11-24,1157,0,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,0,0,FALSE,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624,14.7385128911776
"414",2008-12-01,1213,0,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,0,0,FALSE,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174,14.3871048587624
"415",2008-12-08,1088,0,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,0,0,FALSE,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543,15.54936721174
"416",2008-12-15,1092,0,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,0,0,FALSE,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299,17.6048767493543
"417",2008-12-22,665,0,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,0,1,FALSE,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489,15.7114280182299
"418",2008-12-29,454,0,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,0,1,FALSE,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282,14.5312487180489
"419",2009-01-05,1005,0,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,1,0,FALSE,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507,14.9209263889282
"420",2009-01-12,1426,0,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,1,0,FALSE,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034,15.3980209299507
"421",2009-01-19,908,0,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,0,0,FALSE,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033,15.5515289421034
"422",2009-01-26,713,0,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,0,0,FALSE,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228,13.6916003616033
"423",2009-02-02,703,0,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,0,0,FALSE,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396,9.4180420869228
"424",2009-02-09,765,0,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,0,0,FALSE,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325,11.019565940396
"425",2009-02-16,745,0,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,0,0,FALSE,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226,9.83372660578325
"426",2009-02-23,710,0,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,0,0,FALSE,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776,12.5234221739226
"427",2009-03-02,775,0,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,0,0,FALSE,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785,11.2213036126776
"428",2009-03-09,816,0,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,0,0,FALSE,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022,9.75612811910785
"429",2009-03-16,758,0,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,0,0,FALSE,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239,8.49064461383022
"430",2009-03-23,924,0,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,0,0,FALSE,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206,10.4637483180239
"431",2009-03-30,887,0,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,0,0,FALSE,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331,9.13242105138206
"432",2009-04-06,825,0,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,0,0,FALSE,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828,6.33536511867331
"433",2009-04-13,680,0,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,0,0,FALSE,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568,5.89891255719828
"434",2009-04-20,1041,0,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,0,0,FALSE,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607,6.76988335961568
"435",2009-04-27,1021,0,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,0,0,FALSE,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379,6.01619019254607
"436",2009-05-04,1098,0,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,0,0,FALSE,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561,7.02169290732379
"437",2009-05-11,1165,0,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,0,0,FALSE,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671,6.12103733640561
"438",2009-05-18,952,0,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,0,0,FALSE,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429,4.21097870408671
"439",2009-05-25,1239,0,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,0,0,FALSE,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329,3.27730234136429
"440",2009-06-01,1165,0,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,0,0,FALSE,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878,5.45427016568401,5.12510846392883,5.93564475839765,4.81660867528044,6.13043329898515,5.07400357469329
