"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"4135","noroBE",7,1,"lin",294,3.64166966290717,5.84388542582364,0,0,0,0,0,0,1,0,0,0,0,0,3,-0.265436511328295,1.22027747937164
"4136","noroBE",8,1,"lin",294,1.55137112806217,1.95103066403884,0,0,0,0,0,0,0,1,0,0,0,0,2,0.321184938878142,1.22027747937164
"4137","noroBE",9,1,"lin",294,1.15782247958176,1.38043148281012,0,0,0,0,0,0,0,0,1,0,0,0,2,0.71679706306827,1.22027747937164
"4138","noroBE",10,1,"lin",294,2.28099978387097,3.14499086363181,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.28622086398009,1.22027747937164
"4139","noroBE",11,1,"lin",294,1.88543258849499,2.47574347020344,0,0,0,0,0,0,0,0,0,0,1,0,5,1.97945172229379,1.22027747937164
"4140","noroBE",12,1,"lin",294,1.35361576325475,1.65787906714965,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.051281396468,1.22027747937164
"4141","noroBE",1,2,"lin",294,2.1770558157972,3.02364870004948,1,0.002,0.001,0.001,0.005,0.002,0.003,0.007,0.007,0.009,0.007,0.001,3,0.473265356212544,0.957318994531645
"4142","noroBE",2,2,"lin",294,1.4531211478066,1.82574218263017,0.002,1,0.005,0.002,0.004,0.005,0.007,0.003,0.002,0.003,0.006,0.006,3,1.1448183374725,0.957318994531645
"4143","noroBE",3,2,"lin",294,2.55201983277439,3.74684388901312,0.001,0.005,1,0.007,0.003,0.003,0.009,0.004,0.002,0.002,0.003,0.009,3,0.231433374702013,0.957318994531645
"4144","noroBE",4,2,"lin",294,1.97479915027774,2.712296308975,0.001,0.002,0.007,1,0.001,0.003,0.003,0.002,0.001,0.001,0.002,0.009,6,2.44410010236951,0.957318994531645
"4145","noroBE",5,2,"lin",294,1.9479050181474,2.63579615071751,0.005,0.004,0.003,0.001,1,0.003,0.009,0.008,0.003,0.004,0.007,0.003,1,-0.583860255103113,0.957318994531645
"4146","noroBE",6,2,"lin",294,2.17228424359085,3.06471624205618,0.002,0.005,0.003,0.003,0.003,1,0.004,0.002,0.002,0.004,0.008,0.009,1,-0.669634456966529,0.957318994531645
"4147","noroBE",7,2,"lin",294,3.88634849149576,6.79787004055588,0.003,0.007,0.009,0.003,0.009,0.004,1,0.014,0.004,0.002,0.004,0.005,3,-0.339952376144828,0.957318994531645
"4148","noroBE",8,2,"lin",294,1.81088005906462,2.48382007139096,0.007,0.003,0.004,0.002,0.008,0.002,0.014,1,0.011,0.006,0.005,0.003,1,-0.514513239309449,0.957318994531645
"4149","noroBE",9,2,"lin",294,1.32967759964403,1.69847938003464,0.007,0.002,0.002,0.001,0.003,0.002,0.004,0.011,1,0.014,0.005,0.001,0,-1.02027257536361,0.957318994531645
"4150","noroBE",10,2,"lin",294,2.76163294695582,4.36174518684991,0.009,0.003,0.002,0.001,0.004,0.004,0.002,0.006,0.014,1,0.013,0.002,2,-0.36468304919887,0.957318994531645
"4151","noroBE",11,2,"lin",294,2.34046812328849,3.38395763632651,0.007,0.006,0.003,0.002,0.007,0.008,0.004,0.005,0.005,0.013,1,0.004,2,-0.185081920840969,0.957318994531645
"4152","noroBE",12,2,"lin",294,1.73798762197459,2.34729535194233,0.001,0.006,0.009,0.009,0.003,0.009,0.005,0.003,0.001,0.002,0.004,1,2,0.171016470636774,0.957318994531645
"4153","noroBE",1,3,"lin",294,2.46792810224026,3.5838169751522,1,0.003,0.002,0.001,0.008,0.004,0.006,0.013,0.012,0.016,0.011,0.003,3,0.281058944171598,0.994679431780808
"4154","noroBE",2,3,"lin",294,1.60366907132979,2.06850006212917,0.003,1,0.009,0.004,0.007,0.009,0.013,0.006,0.003,0.005,0.01,0.01,2,0.275568895641215,0.994679431780808
"4155","noroBE",3,3,"lin",294,2.69626023764754,4.10084309687008,0.002,0.009,1,0.012,0.005,0.005,0.017,0.007,0.003,0.003,0.006,0.016,4,0.643804984306341,0.994679431780808
"4156","noroBE",4,3,"lin",294,2.26255141937199,3.28079448270796,0.001,0.004,0.012,1,0.002,0.005,0.006,0.003,0.002,0.002,0.003,0.015,3,0.407138555168747,0.994679431780808
"4157","noroBE",5,3,"lin",294,2.2220602427056,3.14736455749082,0.008,0.007,0.005,0.002,1,0.005,0.016,0.015,0.006,0.007,0.012,0.006,2,-0.125169144859067,0.994679431780808
"4158","noroBE",6,3,"lin",294,2.24967069099218,3.27962404352529,0.004,0.009,0.005,0.005,0.005,1,0.007,0.004,0.004,0.008,0.015,0.016,4,0.966513076511627,0.994679431780808
"4159","noroBE",7,3,"lin",294,4.09188769185722,7.61337704183125,0.006,0.013,0.017,0.006,0.016,0.007,1,0.024,0.009,0.005,0.008,0.009,1,-1.12055980835557,0.994679431780808
"4160","noroBE",8,3,"lin",294,2.09050416999771,3.06758328064566,0.013,0.006,0.007,0.003,0.015,0.004,0.024,1,0.02,0.011,0.009,0.005,5,1.66119095613514,0.994679431780808
"4161","noroBE",9,3,"lin",294,1.51571377195433,2.0399804157682,0.012,0.003,0.003,0.002,0.006,0.004,0.009,0.02,1,0.025,0.009,0.003,0,-1.06121699789142,0.994679431780808
"4162","noroBE",10,3,"lin",294,3.21740836029107,5.64767496497159,0.016,0.005,0.003,0.002,0.007,0.008,0.005,0.011,0.025,1,0.023,0.005,5,0.750096291400536,0.994679431780808
"4163","noroBE",11,3,"lin",294,2.76080525485714,4.29801858098758,0.011,0.01,0.006,0.003,0.012,0.015,0.008,0.009,0.009,0.023,1,0.008,1,-0.849331401824797,0.994679431780808
"4164","noroBE",12,3,"lin",294,2.12084744788131,3.09214464821047,0.003,0.01,0.016,0.015,0.006,0.016,0.009,0.005,0.003,0.005,0.008,1,1,-0.637406673963233,0.994679431780808
"4165","noroBE",1,4,"lin",294,2.77590607264949,4.19250926933284,1,0.004,0.003,0.002,0.01,0.005,0.007,0.015,0.015,0.019,0.014,0.004,2,-0.378941469695283,1.49236880579358
"4166","noroBE",2,4,"lin",294,1.78292540673471,2.35882430034227,0.004,1,0.01,0.005,0.009,0.011,0.015,0.008,0.004,0.007,0.012,0.013,4,1.44355225195401,1.49236880579358
"4167","noroBE",3,4,"lin",294,2.94454433289637,4.6283728320234,0.003,0.01,1,0.014,0.006,0.007,0.02,0.009,0.004,0.005,0.007,0.019,2,-0.439044133851015,1.49236880579358
"4168","noroBE",4,4,"lin",294,2.55134353099513,3.85851519347618,0.002,0.005,0.014,1,0.003,0.006,0.008,0.004,0.002,0.003,0.004,0.019,8,2.77382667107415,1.49236880579358
"4169","noroBE",5,4,"lin",294,2.50221034361751,3.68216002564259,0.01,0.009,0.006,0.003,1,0.006,0.019,0.018,0.008,0.01,0.015,0.007,4,0.780547788531415,1.49236880579358
"4170","noroBE",6,4,"lin",294,2.44379794515129,3.66655472044814,0.005,0.011,0.007,0.006,0.006,1,0.009,0.006,0.005,0.01,0.018,0.019,4,0.812712424174109,1.49236880579358
"4171","noroBE",7,4,"lin",294,4.45688942106327,8.70258837841182,0.007,0.015,0.02,0.008,0.019,0.009,1,0.029,0.011,0.007,0.01,0.012,1,-1.17182097218384,1.49236880579358
"4172","noroBE",8,4,"lin",294,2.38289671129754,3.67619540472162,0.015,0.008,0.009,0.004,0.018,0.006,0.029,1,0.024,0.014,0.012,0.007,0,-1.2428133908404,1.49236880579358
"4173","noroBE",9,4,"lin",294,1.72453865213748,2.41272734092473,0.015,0.004,0.004,0.002,0.008,0.005,0.011,0.024,1,0.032,0.012,0.004,2,0.177339935177456,1.49236880579358
"4174","noroBE",10,4,"lin",294,3.70720348640299,7.04488567283381,0.019,0.007,0.005,0.003,0.01,0.01,0.007,0.014,0.032,1,0.029,0.006,3,-0.266444903897204,1.49236880579358
"4175","noroBE",11,4,"lin",294,3.16813951860282,5.22473647394834,0.014,0.012,0.007,0.004,0.015,0.018,0.01,0.012,0.012,0.029,1,0.01,7,1.67639938487922,1.49236880579358
"4176","noroBE",12,4,"lin",294,2.46349034606423,3.80224930351329,0.004,0.013,0.019,0.019,0.007,0.019,0.012,0.007,0.004,0.006,0.01,1,5,1.30081706324686,1.49236880579358
"4177","noroBE",1,1,"lin",295,2.56305303178026,3.65415682028446,1,0,0,0,0,0,0,0,0,0,0,0,3,0.228578374308727,0.91852686909182
"4178","noroBE",2,1,"lin",295,1.81184589964411,2.35709303717523,0,1,0,0,0,0,0,0,0,0,0,0,3,0.773899219441992,0.91852686909182
"4179","noroBE",3,1,"lin",295,2.77308032790891,4.05032993947834,0,0,1,0,0,0,0,0,0,0,0,0,3,0.112752698913672,0.91852686909182
"4180","noroBE",4,1,"lin",295,2.44971171691783,3.44644930925275,0,0,0,1,0,0,0,0,0,0,0,0,6,1.91239531701699,0.91852686909182
"4181","noroBE",5,1,"lin",295,2.43508917469264,3.41996305408961,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.776011542824719,0.91852686909182
"4182","noroBE",6,1,"lin",295,2.47320998499883,3.48916121789718,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.788686006691222,0.91852686909182
"4183","noroBE",7,1,"lin",295,3.96649801573734,6.57965416652156,0,0,0,0,0,0,1,0,0,0,0,0,3,-0.376790056404184,0.91852686909182
"4184","noroBE",8,1,"lin",295,2.07959336776058,2.79789644461102,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.645422928721171,0.91852686909182
"4185","noroBE",9,1,"lin",295,1.55862042272136,1.9621093344483,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.11270172313169,0.91852686909182
"4186","noroBE",10,1,"lin",295,2.31852465457892,3.21136604715767,0,0,0,0,0,0,0,0,0,1,0,0,2,-0.177745308973564,0.91852686909182
"4187","noroBE",11,1,"lin",295,3.16005805575395,4.8186555395189,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.528465673919238,0.91852686909182
"4188","noroBE",12,1,"lin",295,1.63793256419892,2.08353023696198,0,0,0,0,0,0,0,0,0,0,0,1,2,0.250835824393372,0.91852686909182
"4189","noroBE",1,2,"lin",295,2.77823118918523,4.14647191051438,1,0.002,0.001,0.001,0.005,0.002,0.003,0.008,0.007,0.009,0.007,0.002,3,0.108908331306962,1.02329187584287
"4190","noroBE",2,2,"lin",295,1.88102335044163,2.50072334485313,0.002,1,0.005,0.002,0.005,0.006,0.007,0.003,0.002,0.003,0.006,0.006,2,0.0752365565880291,1.02329187584287
"4191","noroBE",3,2,"lin",295,2.89260220725957,4.42854622618597,0.001,0.005,1,0.008,0.003,0.003,0.01,0.004,0.002,0.002,0.003,0.01,4,0.526226921245667,1.02329187584287
"4192","noroBE",4,2,"lin",295,2.6440769156674,3.95209943564117,0.001,0.002,0.008,1,0.001,0.003,0.004,0.002,0.001,0.001,0.002,0.01,3,0.179036766118291,1.02329187584287
"4193","noroBE",5,2,"lin",295,2.61641899103946,3.84619562026048,0.005,0.005,0.003,0.001,1,0.003,0.009,0.009,0.004,0.004,0.008,0.003,2,-0.314311539479684,1.02329187584287
"4194","noroBE",6,2,"lin",295,2.51035752659404,3.70353604165722,0.002,0.006,0.003,0.003,0.003,1,0.004,0.002,0.002,0.005,0.009,0.01,4,0.77405845524413,1.02329187584287
"4195","noroBE",7,2,"lin",295,4.21353235050286,7.63858487864997,0.003,0.007,0.01,0.004,0.009,0.004,1,0.014,0.005,0.003,0.004,0.005,1,-1.162722888894,1.02329187584287
"4196","noroBE",8,2,"lin",295,2.34980374503922,3.45485185151998,0.008,0.003,0.004,0.002,0.009,0.002,0.014,1,0.012,0.006,0.005,0.003,5,1.42581546659527,1.02329187584287
"4197","noroBE",9,2,"lin",295,1.71490978429701,2.31195532842981,0.007,0.002,0.002,0.001,0.004,0.002,0.005,0.012,1,0.014,0.005,0.002,0,-1.1278505586364,1.02329187584287
"4198","noroBE",10,2,"lin",295,2.88545479738874,4.62950740319606,0.009,0.003,0.002,0.001,0.004,0.005,0.003,0.006,0.014,1,0.013,0.003,5,0.982764775569592,1.02329187584287
"4199","noroBE",11,2,"lin",295,3.44584120801415,5.67558928525933,0.007,0.006,0.003,0.002,0.008,0.009,0.004,0.005,0.005,0.013,1,0.005,1,-1.02665086577241,1.02329187584287
"4200","noroBE",12,2,"lin",295,2.08405488827647,2.94898914065515,0.002,0.006,0.01,0.01,0.003,0.01,0.005,0.003,0.002,0.003,0.005,1,1,-0.631269323708798,1.02329187584287
"4201","noroBE",1,3,"lin",295,2.95688747897299,4.5586408818692,1,0.004,0.002,0.001,0.009,0.005,0.006,0.014,0.014,0.017,0.013,0.003,2,-0.448170412114049,1.40658667019579
"4202","noroBE",2,3,"lin",295,1.93544199483247,2.61075727444569,0.004,1,0.009,0.004,0.008,0.01,0.013,0.007,0.003,0.006,0.011,0.011,4,1.27774397209715,1.40658667019579
"4203","noroBE",3,3,"lin",295,3.07625293902438,4.89840104457254,0.002,0.009,1,0.013,0.005,0.006,0.018,0.008,0.004,0.004,0.006,0.017,2,-0.486280865402549,1.40658667019579
"4204","noroBE",4,3,"lin",295,2.77126859140897,4.30552886711915,0.001,0.004,0.013,1,0.003,0.006,0.007,0.004,0.002,0.002,0.003,0.018,8,2.51989868975183,1.40658667019579
"4205","noroBE",5,3,"lin",295,2.73187070528145,4.13228351190707,0.009,0.008,0.005,0.003,1,0.006,0.016,0.016,0.007,0.008,0.014,0.006,4,0.623833194375967,1.40658667019579
"4206","noroBE",6,3,"lin",295,2.61053377221319,3.9894465931455,0.005,0.01,0.006,0.006,0.006,1,0.007,0.005,0.004,0.009,0.017,0.018,4,0.695651406528427,1.40658667019579
"4207","noroBE",7,3,"lin",295,4.58816248171177,8.9664773022651,0.006,0.013,0.018,0.007,0.016,0.007,1,0.025,0.009,0.006,0.009,0.01,1,-1.19828790048785,1.40658667019579
"4208","noroBE",8,3,"lin",295,2.57715923222076,4.04311349830205,0.014,0.007,0.008,0.004,0.016,0.005,0.025,1,0.022,0.012,0.01,0.006,0,-1.28169085669559,1.40658667019579
"4209","noroBE",9,3,"lin",295,1.85600148066941,2.62959154894626,0.014,0.003,0.004,0.002,0.007,0.004,0.009,0.022,1,0.025,0.009,0.003,2,0.0888001866867297,1.40658667019579
"4210","noroBE",10,3,"lin",295,3.54794848760564,6.43580321508394,0.017,0.006,0.004,0.002,0.008,0.009,0.006,0.012,0.025,1,0.024,0.005,3,-0.215992342422105,1.40658667019579
"4211","noroBE",11,3,"lin",295,3.58644071130564,6.19776388996995,0.013,0.011,0.006,0.003,0.014,0.017,0.009,0.01,0.009,0.024,1,0.009,7,1.37116568711786,1.40658667019579
"4212","noroBE",12,3,"lin",295,2.48633447269373,3.81383366258794,0.003,0.011,0.017,0.018,0.006,0.018,0.01,0.006,0.003,0.005,0.009,1,5,1.28714245525903,1.40658667019579
"4213","noroBE",1,4,"lin",295,3.22968557803472,5.14889700935689,1,0.005,0.003,0.002,0.011,0.006,0.008,0.017,0.016,0.021,0.016,0.004,2,-0.541922243340024,1.46714357273769
"4214","noroBE",2,4,"lin",295,2.08838867020635,2.87674304941762,0.005,1,0.011,0.005,0.01,0.012,0.016,0.008,0.005,0.008,0.014,0.014,4,1.12706524979411,1.46714357273769
"4215","noroBE",3,4,"lin",295,3.35876643161338,5.54289093330772,0.003,0.011,1,0.016,0.007,0.008,0.021,0.01,0.005,0.005,0.008,0.02,6,1.12185994363946,1.46714357273769
"4216","noroBE",4,4,"lin",295,3.00339550711162,4.821073345688,0.002,0.005,0.016,1,0.003,0.007,0.008,0.005,0.003,0.003,0.004,0.021,4,0.453890372901928,1.46714357273769
"4217","noroBE",5,4,"lin",295,2.95704346983744,4.60716560179181,0.011,0.01,0.007,0.003,1,0.007,0.02,0.02,0.009,0.011,0.017,0.008,3,0.0200130040029313,1.46714357273769
"4218","noroBE",6,4,"lin",295,2.8243749587151,4.44834777961515,0.006,0.012,0.008,0.007,0.007,1,0.009,0.006,0.005,0.011,0.02,0.021,6,1.50567018614345,1.46714357273769
"4219","noroBE",7,4,"lin",295,5.05489173807698,10.4649810718692,0.008,0.016,0.021,0.008,0.02,0.009,1,0.03,0.012,0.008,0.011,0.013,11,1.83776740301435,1.46714357273769
"4220","noroBE",8,4,"lin",295,2.85424853099785,4.69611403704141,0.017,0.008,0.01,0.005,0.02,0.006,0.03,1,0.027,0.015,0.013,0.007,4,0.528714359279529,1.46714357273769
"4221","noroBE",9,4,"lin",295,2.05406394377713,3.01883720561676,0.016,0.005,0.005,0.003,0.009,0.005,0.012,0.027,1,0.033,0.013,0.004,3,0.544429855251878,1.46714357273769
"4222","noroBE",10,4,"lin",295,4.16572459086826,8.30139150359534,0.021,0.008,0.005,0.003,0.011,0.011,0.008,0.015,0.033,1,0.031,0.007,1,-1.09874694783744,1.46714357273769
"4223","noroBE",11,4,"lin",295,3.8807773226381,6.98572861090525,0.016,0.014,0.008,0.004,0.017,0.02,0.011,0.013,0.013,0.031,1,0.011,3,-0.333242412204631,1.46714357273769
"4224","noroBE",12,4,"lin",295,2.84830922149953,4.63612028047121,0.004,0.014,0.02,0.021,0.008,0.021,0.013,0.007,0.004,0.007,0.011,1,8,2.39261289981867,1.46714357273769
"4225","noroBE",1,1,"lin",296,2.74252342871854,3.98947198128848,1,0,0,0,0,0,0,0,0,0,0,0,3,0.128908040696414,1.04659032186833
"4226","noroBE",2,1,"lin",296,1.9549022021919,2.58847703033718,0,1,0,0,0,0,0,0,0,0,0,0,2,0.02803065056306,1.04659032186833
"4227","noroBE",3,1,"lin",296,2.99653732839702,4.48516890544763,0,0,1,0,0,0,0,0,0,0,0,0,4,0.473818289116819,1.04659032186833
"4228","noroBE",4,1,"lin",296,3.32174748279835,5.15103121368831,0,0,0,1,0,0,0,0,0,0,0,0,3,-0.141764688218077,1.04659032186833
"4229","noroBE",5,1,"lin",296,2.36329889787872,3.28924380567186,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.200316188275606,1.04659032186833
"4230","noroBE",6,1,"lin",296,2.24473293759831,3.0800997182498,0,0,0,0,0,1,0,0,0,0,0,0,4,1.00014004119604,1.04659032186833
"4231","noroBE",7,1,"lin",296,3.94185516539202,6.51787479979956,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.15230721344392,1.04659032186833
"4232","noroBE",8,1,"lin",296,2.00359680874985,2.66912813962355,0,0,0,0,0,0,0,1,0,0,0,0,5,1.83406844519428,1.04659032186833
"4233","noroBE",9,1,"lin",296,1.33622223770366,1.63223145391121,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.04589436650623,1.04659032186833
"4234","noroBE",10,1,"lin",296,2.68236571828237,3.87521019168837,0,0,0,0,0,0,0,0,0,1,0,0,5,1.17732746200914,1.04659032186833
"4235","noroBE",11,1,"lin",296,3.13920164056998,4.77295415163882,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.979169983471728,1.04659032186833
"4236","noroBE",12,1,"lin",296,2.24771593082756,3.08530440041984,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.71034071959759,1.04659032186833
"4237","noroBE",1,2,"lin",296,2.90595459575299,4.40367474839943,1,0.002,0.001,0.001,0.006,0.003,0.003,0.008,0.008,0.01,0.008,0.002,2,-0.431716666504093,1.31126496775191
"4238","noroBE",2,2,"lin",296,1.97735712552956,2.66187985556328,0.002,1,0.006,0.002,0.005,0.006,0.008,0.003,0.002,0.003,0.007,0.007,4,1.23972392916418,1.31126496775191
"4239","noroBE",3,2,"lin",296,3.16223131359994,4.98987869312721,0.001,0.006,1,0.008,0.003,0.003,0.01,0.004,0.002,0.002,0.003,0.01,2,-0.520292515344928,1.31126496775191
"4240","noroBE",4,2,"lin",296,3.29364099963517,5.31875193137969,0.001,0.002,0.008,1,0.001,0.003,0.004,0.002,0.001,0.001,0.002,0.011,8,2.04070479275283,1.31126496775191
"4241","noroBE",5,2,"lin",296,2.52952611177498,3.68423132499308,0.006,0.005,0.003,0.001,1,0.003,0.01,0.009,0.004,0.004,0.008,0.003,4,0.766097193880492,1.31126496775191
"4242","noroBE",6,2,"lin",296,2.40488531699345,3.50048893699889,0.003,0.006,0.003,0.003,0.003,1,0.004,0.003,0.002,0.005,0.01,0.01,4,0.852565114335967,1.31126496775191
"4243","noroBE",7,2,"lin",296,4.35008995092643,7.98113203735569,0.003,0.008,0.01,0.004,0.01,0.004,1,0.014,0.005,0.003,0.005,0.005,1,-1.18583487945509,1.31126496775191
"4244","noroBE",8,2,"lin",296,2.2689606055325,3.31046800549025,0.008,0.003,0.004,0.002,0.009,0.003,0.014,1,0.012,0.006,0.005,0.003,0,-1.24704538105014,1.31126496775191
"4245","noroBE",9,2,"lin",296,1.53678266083986,2.02487232226086,0.008,0.002,0.002,0.001,0.004,0.002,0.005,0.012,1,0.015,0.005,0.002,2,0.325526227702176,1.31126496775191
"4246","noroBE",10,2,"lin",296,3.33547026023815,5.63172334142882,0.01,0.003,0.002,0.001,0.004,0.005,0.003,0.006,0.015,1,0.014,0.003,3,-0.141362224154409,1.31126496775191
"4247","noroBE",11,2,"lin",296,3.32193800336367,5.41896916609478,0.008,0.007,0.003,0.002,0.008,0.01,0.005,0.005,0.005,0.014,1,0.005,7,1.58001316425359,1.31126496775191
"4248","noroBE",12,2,"lin",296,2.62903020427505,3.9914401908795,0.002,0.007,0.01,0.011,0.003,0.01,0.005,0.003,0.002,0.003,0.005,1,5,1.18675537785653,1.31126496775191
"4249","noroBE",1,3,"lin",296,3.17888638251119,5.02170198799719,1,0.004,0.003,0.001,0.009,0.005,0.006,0.014,0.014,0.017,0.013,0.003,2,-0.526073569738769,1.46838985012262
"4250","noroBE",2,3,"lin",296,2.09608547511291,2.88407872800092,0.004,1,0.01,0.005,0.008,0.01,0.013,0.007,0.004,0.006,0.011,0.012,4,1.12109880958206,1.46838985012262
"4251","noroBE",3,3,"lin",296,3.40754127872881,5.62849300459181,0.003,0.01,1,0.015,0.006,0.006,0.018,0.008,0.004,0.004,0.006,0.018,6,1.0927373426308,1.46838985012262
"4252","noroBE",4,3,"lin",296,3.27165934153722,5.42065566323264,0.001,0.005,0.015,1,0.003,0.006,0.007,0.004,0.002,0.002,0.003,0.02,4,0.312830179749249,1.46838985012262
"4253","noroBE",5,3,"lin",296,2.84289311325812,4.34664297807858,0.009,0.008,0.006,0.003,1,0.006,0.016,0.016,0.007,0.008,0.014,0.006,3,0.0753560694542003,1.46838985012262
"4254","noroBE",6,3,"lin",296,2.71651737428427,4.18315917575059,0.005,0.01,0.006,0.006,0.006,1,0.008,0.005,0.004,0.009,0.017,0.018,6,1.60539729675553,1.46838985012262
"4255","noroBE",7,3,"lin",296,4.89922757991039,9.83208420735481,0.006,0.013,0.018,0.007,0.016,0.008,1,0.025,0.009,0.006,0.009,0.01,11,1.94563795551099,1.46838985012262
"4256","noroBE",8,3,"lin",296,2.64852897538865,4.1788298144995,0.014,0.007,0.008,0.004,0.016,0.005,0.025,1,0.021,0.012,0.01,0.006,4,0.66111863163937,1.46838985012262
"4257","noroBE",9,3,"lin",296,1.85748261899953,2.61692305639701,0.014,0.004,0.004,0.002,0.007,0.004,0.009,0.021,1,0.027,0.01,0.003,3,0.706264437656282,1.46838985012262
"4258","noroBE",10,3,"lin",296,3.98871625596244,7.63559276448312,0.017,0.006,0.004,0.002,0.008,0.009,0.006,0.012,0.027,1,0.025,0.005,1,-1.08159160286675,1.46838985012262
"4259","noroBE",11,3,"lin",296,3.71174484047586,6.48233314817481,0.013,0.011,0.006,0.003,0.014,0.017,0.009,0.01,0.01,0.025,1,0.009,3,-0.279549457658343,1.46838985012262
"4260","noroBE",12,3,"lin",296,2.93820309032933,4.79985371705327,0.003,0.012,0.018,0.02,0.006,0.018,0.01,0.006,0.003,0.005,0.009,1,8,2.31041883009815,1.46838985012262
"4261","noroBE",1,4,"lin",296,3.52813852326918,5.80582775726976,1,0.005,0.003,0.002,0.011,0.006,0.008,0.017,0.017,0.022,0.016,0.004,2,-0.634206443941267,1.10879963480618
"4262","noroBE",2,4,"lin",296,2.29889351990879,3.24857488334045,0.005,1,0.011,0.006,0.01,0.012,0.016,0.008,0.005,0.008,0.013,0.015,3,0.388989196815054,1.10879963480618
"4263","noroBE",3,4,"lin",296,3.73606342507491,6.4245875475018,0.003,0.011,1,0.017,0.007,0.008,0.021,0.01,0.005,0.005,0.008,0.022,6,0.893185429763399,1.10879963480618
"4264","noroBE",4,4,"lin",296,3.45709055436734,5.87171924451007,0.002,0.006,0.017,1,0.004,0.007,0.009,0.005,0.003,0.003,0.004,0.024,3,-0.188633840114864,1.10879963480618
"4265","noroBE",5,4,"lin",296,3.18492421640769,5.08130207560801,0.011,0.01,0.007,0.004,1,0.007,0.02,0.02,0.009,0.011,0.017,0.008,5,0.805206469554502,1.10879963480618
"4266","noroBE",6,4,"lin",296,3.04595810173732,4.90546617928745,0.006,0.012,0.008,0.007,0.007,1,0.01,0.007,0.006,0.011,0.02,0.022,4,0.430752002352582,1.10879963480618
"4267","noroBE",7,4,"lin",296,5.50015747877652,11.8400467580731,0.008,0.016,0.021,0.009,0.02,0.01,1,0.03,0.012,0.008,0.011,0.013,8,0.726500541276467,1.10879963480618
"4268","noroBE",8,4,"lin",296,3.04136732586982,5.09727589564603,0.017,0.008,0.01,0.005,0.02,0.007,0.03,1,0.026,0.016,0.013,0.008,1,-0.904174154513245,1.10879963480618
"4269","noroBE",9,4,"lin",296,2.16627895862133,3.21493648646711,0.017,0.005,0.005,0.003,0.009,0.006,0.012,0.026,1,0.035,0.013,0.005,2,-0.0927365845915534,1.10879963480618
"4270","noroBE",10,4,"lin",296,4.65121346278188,9.81432945517388,0.022,0.008,0.005,0.003,0.011,0.011,0.008,0.016,0.035,1,0.032,0.007,5,0.111334406151532,1.10879963480618
"4271","noroBE",11,4,"lin",296,4.16907268541383,7.70240161298803,0.016,0.013,0.008,0.004,0.017,0.02,0.011,0.013,0.013,0.032,1,0.011,8,1.38035512575527,1.10879963480618
